chr	start	end
chr15	23377921	23378600
chr15	23421713	23421874
chr15	23454217	23455530
chr15	23501425	23501552
chr15	23586884	23587056
chr15	23631875	23632234
chr15	23661765	23662309
chr15	23810598	23810973
chr15	23811275	23811413
chr15	23891231	23892859
chr15	23931617	23932622
chr15	23959353	23959539
chr15	24043142	24043232
chr15	24048118	24048408
chr15	24105709	24105922
chr15	24114640	24114959
chr15	24123232	24123453
chr15	24346751	24347070
chr15	24506193	24506481
chr15	24672274	24672484
chr15	24722753	24723073
chr15	24920657	24920950
chr15	24921078	24921573
chr15	25018208	25018496
chr15	25093215	25093583
chr15	25123376	25123666
chr15	25200079	25200255
chr15	25200406	25201258
chr15	25201429	25201739
chr15	25683376	25684634
chr15	25841831	25842577
chr15	25902261	25902379
chr15	25925360	25926210
chr15	25953313	25953538
chr15	25958928	25959232
chr15	25963438	25963563
chr15	25973970	25974142
chr15	25981228	25981393
chr15	26026228	26026349
chr15	26043986	26044281
chr15	26047343	26047670
chr15	26095541	26095842
chr15	26107541	26109029
chr15	26234544	26235139
chr15	26235343	26235582
chr15	26301936	26302237
chr15	26327408	26328094
chr15	26489670	26490089
chr15	26543319	26543819
chr15	26869526	26869698
chr15	26874158	26874514
chr15	26915271	26915738
chr15	27016764	27017839
chr15	27017960	27018956
chr15	27035021	27035256
chr15	27076349	27076879
chr15	27084026	27084223
chr15	27111541	27113922
chr15	27128152	27128911
chr15	27136707	27137295
chr15	27137442	27137629
chr15	27137914	27140001
chr15	27193279	27193384
chr15	27212911	27213373
chr15	27215971	27216857
chr15	27249072	27249697
chr15	27438696	27438967
chr15	27494112	27494386
chr15	27772588	27772761
chr15	27786740	27787050
chr15	27819264	27819446
chr15	27819687	27819958
chr15	27901903	27902082
chr15	27959391	27959801
chr15	27959995	27960297
chr15	28014147	28014432
chr15	28015383	28015735
chr15	28016464	28016656
chr15	28049885	28051115
chr15	28051539	28051762
chr15	28107176	28107419
chr15	28147967	28148466
chr15	28202755	28202872
chr15	28213001	28213156
chr15	28215981	28216298
chr15	28248418	28249425
chr15	28259993	28260071
chr15	28263672	28263773
chr15	28272096	28272704
chr15	28314738	28315752
chr15	28339775	28340512
chr15	28341068	28341775
chr15	28341943	28342417
chr15	28344224	28344741
chr15	28351486	28353082
chr15	28356704	28357027
chr15	28357709	28357870
chr15	28358169	28358494
chr15	28361850	28362493
chr15	28367039	28367256
chr15	28377805	28377953
chr15	28393773	28393952
chr15	28394589	28394784
chr15	28422143	28422250
chr15	28447233	28447644
chr15	28456362	28456459
chr15	28457389	28457557
chr15	28458944	28459792
chr15	28473380	28473547
chr15	28510748	28511052
chr15	28519501	28519677
chr15	28520029	28520170
chr15	28566978	28567696
chr15	28610772	28610922
chr15	28648035	28649146
chr15	28699914	28700577
chr15	28702694	28702842
chr15	28752895	28753944
chr15	28791040	28791186
chr15	28834220	28834962
chr15	28887564	28887703
chr15	28900900	28901147
chr15	28902581	28902674
chr15	28903602	28903740
chr15	28912480	28912881
chr15	28982712	28983569
chr15	29033905	29034741
chr15	29077279	29077685
chr15	29094706	29095681
chr15	29130642	29132209
chr15	29210753	29211024
chr15	29346174	29346592
chr15	29385398	29385520
chr15	29395678	29396575
chr15	29406033	29406215
chr15	29407765	29408336
chr15	29409621	29409755
chr15	29410058	29410591
chr15	29415356	29415617
chr15	29424197	29424514
chr15	29428514	29428791
chr15	29429054	29429591
chr15	29431471	29431575
chr15	29432016	29432252
chr15	29441971	29442256
chr15	29451300	29451509
chr15	29499177	29499263
chr15	29499502	29499650
chr15	29516311	29516449
chr15	29561200	29562144
chr15	29862070	29862447
chr15	29862594	29863783
chr15	29863964	29864171
chr15	29967031	29967615
chr15	29968032	29968208
chr15	29980424	29980674
chr15	30010954	30011164
chr15	30113706	30115216
chr15	30163638	30163856
chr15	30260466	30261395
chr15	30336675	30337401
chr15	30395712	30396562
chr15	30483579	30484912
chr15	30487810	30488654
chr15	30515185	30518345
chr15	30538279	30538449
chr15	30639200	30639514
chr15	30654538	30654989
chr15	30685124	30685969
chr15	30762943	30763867
chr15	30864738	30865570
chr15	30917674	30919119
chr15	31108823	31109038
chr15	31122486	31122728
chr15	31175337	31175514
chr15	31176196	31177164
chr15	31195708	31196386
chr15	31283279	31284382
chr15	31294895	31295102
chr15	31318319	31318672
chr15	31355344	31355474
chr15	31372851	31373180
chr15	31380764	31381090
chr15	31476315	31477102
chr15	31507807	31508816
chr15	31515714	31515897
chr15	31516294	31516542
chr15	31617569	31619888
chr15	31620035	31620481
chr15	31620625	31620909
chr15	31621542	31621894
chr15	31664290	31664527
chr15	31683845	31684402
chr15	31684548	31685792
chr15	31732847	31733490
chr15	31745487	31745773
chr15	31746267	31746405
chr15	31774815	31775115
chr15	31775309	31776989
chr15	32162207	32163593
chr15	32215676	32215791
chr15	32267516	32267776
chr15	32322165	32323084
chr15	32343685	32343834
chr15	32460210	32460657
chr15	32475727	32475949
chr15	32569092	32569193
chr15	32584642	32584846
chr15	32604755	32607920
chr15	32634464	32635309
chr15	32638205	32639556
chr15	32726448	32727303
chr15	32828288	32829182
chr15	32906993	32908460
chr15	32964143	32964730
chr15	33009561	33011781
chr15	33310931	33311035
chr15	33311735	33312096
chr15	33420807	33420984
chr15	33486924	33487385
chr15	33602852	33604217
chr15	34330598	34331516
chr15	34393712	34394557
chr15	34396265	34396440
chr15	34491893	34491992
chr15	34501765	34502500
chr15	34517205	34517357
chr15	34628769	34628843
chr15	34629327	34630397
chr15	34635104	34635540
chr15	34658818	34659953
chr15	34681648	34681838
chr15	34701835	34702396
chr15	34728816	34730073
chr15	34781386	34782063
chr15	34782232	34782578
chr15	34782704	34782929
chr15	34786531	34788448
chr15	34806511	34807383
chr15	34827872	34828059
chr15	34848057	34848588
chr15	34874881	34876414
chr15	35014187	35014323
chr15	35046499	35046767
chr15	35046912	35047621
chr15	35086888	35087002
chr15	35087496	35087745
chr15	35238649	35239157
chr15	35261687	35262125
chr15	35279938	35280988
chr15	35373729	35375097
chr15	35384672	35385392
chr15	35413950	35414417
chr15	35529465	35529981
chr15	35533247	35533496
chr15	35590855	35591809
chr15	35837878	35838637
chr15	35947798	35949184
chr15	36339232	36339582
chr15	36487731	36487942
chr15	36871342	36871993
chr15	37110362	37110779
chr15	37170399	37170556
chr15	37172257	37173019
chr15	37174990	37175119
chr15	37175928	37176279
chr15	37179551	37180126
chr15	37180325	37180914
chr15	37349076	37349156
chr15	37387387	37387615
chr15	37388123	37388990
chr15	37389364	37390399
chr15	37390824	37391085
chr15	37391218	37391677
chr15	37392080	37394515
chr15	37394693	37394845
chr15	37398817	37399405
chr15	37401683	37402008
chr15	37402516	37402771
chr15	37403043	37403338
chr15	37697358	37697525
chr15	37719460	37719665
chr15	37782916	37783122
chr15	38364696	38365537
chr15	38434790	38434995
chr15	38543444	38543622
chr15	38544084	38545518
chr15	38746275	38746872
chr15	38856361	38857659
chr15	39075085	39075245
chr15	39132947	39133158
chr15	39712867	39713136
chr15	39872071	39872248
chr15	39872528	39873471
chr15	40074672	40075303
chr15	40185923	40187291
chr15	40211777	40213430
chr15	40226243	40226590
chr15	40268670	40269062
chr15	40330701	40331586
chr15	40364589	40365000
chr15	40366130	40366673
chr15	40366997	40367209
chr15	40400551	40401569
chr15	40405175	40405298
chr15	40420881	40421249
chr15	40421554	40421841
chr15	40422098	40422449
chr15	40423230	40423558
chr15	40423776	40423904
chr15	40424134	40424359
chr15	40425922	40426078
chr15	40453091	40453674
chr15	40531343	40531457
chr15	40544420	40545506
chr15	40571790	40572727
chr15	40573649	40576166
chr15	40583122	40583790
chr15	40615167	40616914
chr15	40650091	40651047
chr15	40660034	40660869
chr15	40675041	40675629
chr15	40697690	40698335
chr15	40714134	40714338
chr15	40728293	40728467
chr15	40732466	40734616
chr15	40751006	40751179
chr15	40762957	40764197
chr15	40778656	40779028
chr15	40780281	40780494
chr15	40781773	40781973
chr15	40799347	40799529
chr15	40803442	40804140
chr15	40856930	40857617
chr15	40861475	40862191
chr15	40886079	40886962
chr15	40969217	40969585
chr15	40974447	40975889
chr15	40986676	40987055
chr15	40987266	40987937
chr15	41046784	41047776
chr15	41055455	41056737
chr15	41059911	41060023
chr15	41060147	41060396
chr15	41099301	41100395
chr15	41135793	41137149
chr15	41165471	41166562
chr15	41185780	41186006
chr15	41186287	41187170
chr15	41191646	41193133
chr15	41198752	41198936
chr15	41217830	41219244
chr15	41219808	41223144
chr15	41228505	41228866
chr15	41233863	41234632
chr15	41244886	41245970
chr15	41253856	41254214
chr15	41254734	41255046
chr15	41407896	41408880
chr15	41443735	41444265
chr15	41444645	41444913
chr15	41522829	41524173
chr15	41576077	41576922
chr15	41612666	41613551
chr15	41624195	41625369
chr15	41674115	41675678
chr15	41694297	41694757
chr15	41708908	41709935
chr15	41778438	41778989
chr15	41785333	41788488
chr15	41793398	41795459
chr15	41803407	41803808
chr15	41803954	41806143
chr15	41836235	41836597
chr15	41851055	41851966
chr15	41877463	41878083
chr15	41913316	41914513
chr15	41952056	41953311
chr15	41953710	41954304
chr15	42066260	42067184
chr15	42119649	42119898
chr15	42120101	42120721
chr15	42174161	42174849
chr15	42192980	42193250
chr15	42211546	42211681
chr15	42263914	42265164
chr15	42328393	42328740
chr15	42348950	42349793
chr15	42371685	42372122
chr15	42383671	42383858
chr15	42447416	42447509
chr15	42447897	42448267
chr15	42500228	42500729
chr15	42565431	42566481
chr15	42782835	42783341
chr15	42787595	42788089
chr15	42840436	42841180
chr15	42867338	42868462
chr15	42873641	42873890
chr15	42893630	42893809
chr15	43028463	43029620
chr15	43212173	43213873
chr15	43296810	43297565
chr15	43306313	43307280
chr15	43368344	43369338
chr15	43398085	43398437
chr15	43415349	43415554
chr15	43425644	43426386
chr15	43459384	43460216
chr15	43477568	43478467
chr15	43518106	43518316
chr15	43518805	43519265
chr15	43585709	43585994
chr15	43621831	43622954
chr15	43662688	43663745
chr15	43765177	43765313
chr15	43766307	43766467
chr15	43785026	43785563
chr15	43802817	43803506
chr15	43882096	43882527
chr15	43885862	43886586
chr15	43940918	43941724
chr15	43941929	43942068
chr15	43942217	43942498
chr15	43981952	43982351
chr15	43985769	43986418
chr15	44038351	44039144
chr15	44068628	44069793
chr15	44084042	44085254
chr15	44092582	44093138
chr15	44116684	44117104
chr15	44119121	44119400
chr15	44281424	44281655
chr15	44486425	44487861
chr15	44544323	44544550
chr15	44580060	44580238
chr15	44580400	44581544
chr15	44719061	44720217
chr15	44828263	44830082
chr15	44955347	44955984
chr15	45003497	45004408
chr15	45021149	45021813
chr15	45031602	45031758
chr15	45076879	45077056
chr15	45315226	45315695
chr15	45327039	45327393
chr15	45328006	45328375
chr15	45403295	45404219
chr15	45404629	45405471
chr15	45406506	45406848
chr15	45408584	45409504
chr15	45409942	45410368
chr15	45421284	45422344
chr15	45427377	45428207
chr15	45444163	45444683
chr15	45458818	45459361
chr15	45459505	45459611
chr15	45479556	45480923
chr15	45490807	45491776
chr15	45492485	45493418
chr15	45507647	45507948
chr15	45571427	45571709
chr15	45585209	45586033
chr15	45606348	45606688
chr15	45670017	45671020
chr15	45694233	45695789
chr15	45722591	45722929
chr15	45814352	45815474
chr15	45879196	45879919
chr15	45926915	45927729
chr15	45943201	45943579
chr15	45996551	45997429
chr15	46006865	46007088
chr15	46390240	46390679
chr15	47424096	47425847
chr15	47457890	47458095
chr15	47476241	47477488
chr15	48009445	48009741
chr15	48009928	48011107
chr15	48011349	48011482
chr15	48022448	48022714
chr15	48469947	48470608
chr15	48483790	48484112
chr15	48623145	48624652
chr15	48822106	48822486
chr15	48936845	48938520
chr15	49102741	49103697
chr15	49170145	49170768
chr15	49255045	49256044
chr15	49264902	49265505
chr15	49268015	49268771
chr15	49338364	49338815
chr15	49447240	49448263
chr15	49462381	49462715
chr15	49557649	49557869
chr15	49646532	49646802
chr15	49688385	49688560
chr15	49842184	49843346
chr15	49912998	49913510
chr15	49995352	49995681
chr15	49996118	49996256
chr15	50076413	50076563
chr15	50450142	50450717
chr15	50464511	50465373
chr15	50474268	50475149
chr15	50646476	50647053
chr15	50647200	50647521
chr15	50647649	50647858
chr15	50716337	50716827
chr15	50978399	50979391
chr15	51057405	51058086
chr15	51104070	51104496
chr15	51199367	51199424
chr15	51200027	51201271
chr15	51329471	51329713
chr15	51369873	51370090
chr15	51385891	51387756
chr15	51559456	51559832
chr15	51585905	51586911
chr15	51633807	51634319
chr15	51715116	51715392
chr15	51914203	51915476
chr15	51947728	51947880
chr15	51973628	51974001
chr15	52029269	52030136
chr15	52043286	52044448
chr15	52121817	52122450
chr15	52178014	52178737
chr15	52242025	52242117
chr15	52263633	52264226
chr15	52311247	52312415
chr15	52404192	52405035
chr15	52455211	52455489
chr15	52471411	52472608
chr15	52497034	52497407
chr15	52577856	52578577
chr15	52587354	52588173
chr15	52752010	52752875
chr15	52820430	52822754
chr15	52860504	52860665
chr15	52860807	52861528
chr15	52970666	52971887
chr15	53075377	53075948
chr15	53076257	53078208
chr15	53079251	53083761
chr15	53086726	53087489
chr15	53087680	53088165
chr15	53090273	53091066
chr15	53092831	53094108
chr15	53095815	53096638
chr15	53096763	53097324
chr15	53097450	53097633
chr15	53097768	53098477
chr15	53433386	53433614
chr15	53489665	53489824
chr15	53832930	53833198
chr15	53976465	53976747
chr15	54051239	54051995
chr15	54270587	54270962
chr15	55073578	55074351
chr15	55223970	55224246
chr15	55356396	55356520
chr15	55488772	55489573
chr15	55581793	55582572
chr15	55594469	55596076
chr15	55604234	55604431
chr15	55611154	55611553
chr15	55699924	55701030
chr15	55737786	55739497
chr15	55790360	55790704
chr15	55802986	55803073
chr15	55805566	55805641
chr15	55805904	55806292
chr15	55806492	55806655
chr15	55879839	55881421
chr15	55881599	55881727
chr15	56033745	56034041
chr15	56034301	56035953
chr15	56285316	56286285
chr15	56299380	56299580
chr15	56401415	56403289
chr15	56432535	56432705
chr15	56535352	56536684
chr15	56609033	56609314
chr15	56657507	56658012
chr15	56757197	56757627
chr15	56832500	56833022
chr15	57024957	57026176
chr15	57071748	57071922
chr15	57072871	57072980
chr15	57179278	57179825
chr15	57210261	57212140
chr15	57598639	57599227
chr15	57618504	57618669
chr15	57668087	57669324
chr15	57731071	57731724
chr15	57884033	57884359
chr15	57998705	57999427
chr15	58357165	58358777
chr15	58418033	58418309
chr15	58782685	58782773
chr15	58844283	58844815
chr15	59041058	59042484
chr15	59061195	59061325
chr15	59062850	59064222
chr15	59157088	59157614
chr15	59182562	59182636
chr15	59225242	59226274
chr15	59279742	59280721
chr15	59397039	59397804
chr15	59499021	59499503
chr15	59663887	59665352
chr15	59729429	59731092
chr15	59949377	59949889
chr15	59968929	59969083
chr15	59980819	59981796
chr15	60285700	60285831
chr15	60286355	60286667
chr15	60287060	60287721
chr15	60288065	60288149
chr15	60288348	60288490
chr15	60288753	60289579
chr15	60292001	60293425
chr15	60294024	60294618
chr15	60296046	60298850
chr15	60658219	60659954
chr15	60689679	60690449
chr15	60690678	60691628
chr15	60770936	60771550
chr15	60883240	60885531
chr15	60987926	60988004
chr15	61238611	61239291
chr15	61519636	61520032
chr15	61520433	61521405
chr15	61521588	61522244
chr15	62126810	62127147
chr15	62188608	62188817
chr15	62348687	62349240
chr15	62351956	62353066
chr15	62359007	62360978
chr15	62456067	62457938
chr15	62478927	62479137
chr15	62499743	62499884
chr15	62516386	62516806
chr15	62624379	62625337
chr15	62682346	62684367
chr15	62982207	62983097
chr15	62989952	62990226
chr15	63132627	63133071
chr15	63245289	63245531
chr15	63245867	63246330
chr15	63333994	63334824
chr15	63334965	63336064
chr15	63340257	63341465
chr15	63390553	63391385
chr15	63413968	63414848
chr15	63415737	63415881
chr15	63416100	63416314
