chr	start	end
chr13	86552226	86552365
chr13	86554195	86554773
chr13	86730247	86730441
chr13	86770968	86771715
chr13	86852512	86852892
chr13	86853557	86854071
chr13	86857639	86857765
chr13	86859185	86859398
chr13	86912338	86912941
chr13	86913497	86913837
chr13	86915696	86915943
chr13	86917331	86917470
chr13	87203542	87203822
chr13	87205233	87205370
chr13	87208957	87209589
chr13	87210182	87210656
chr13	87309619	87309887
chr13	87312449	87312977
chr13	87313690	87314048
chr13	87325365	87325617
chr13	87326082	87326268
chr13	87423391	87423711
chr13	87440118	87440273
chr13	87471122	87471506
chr13	87488660	87488799
chr13	87490265	87490418
chr13	87492492	87492706
chr13	87493253	87493599
chr13	87510434	87510825
chr13	87512303	87512406
chr13	87514190	87514722
chr13	87524116	87524396
chr13	87536123	87536504
chr13	87538525	87538624
chr13	87580740	87580892
chr13	87646533	87646899
chr13	87648151	87648592
chr13	87651221	87651328
chr13	87654159	87654367
chr13	87695989	87696416
chr13	87697019	87697855
chr13	87701347	87701628
chr13	87709136	87710113
chr13	87769636	87770031
chr13	87807783	87807971
chr13	87808131	87808910
chr13	87843683	87844013
chr13	87849751	87849900
chr13	88029614	88029805
chr13	88300112	88300182
chr13	88660611	88660671
chr13	88896813	88896927
chr13	88900125	88900353
chr13	88913731	88913917
chr13	88915725	88916052
chr13	88940229	88940544
chr13	88961124	88961819
chr13	88963615	88963755
chr13	89297043	89297645
chr13	89355378	89355507
chr13	89523623	89523747
chr13	89678870	89679657
chr13	89747596	89747688
chr13	89796777	89796872
chr13	89797041	89797160
chr13	89878991	89879512
chr13	89879710	89879786
chr13	89880056	89880952
chr13	89881743	89882641
chr13	90001731	90001933
chr13	90182660	90183122
chr13	90229120	90229890
chr13	90361663	90361812
chr13	90425763	90425967
chr13	90582804	90583638
chr13	90733257	90733507
chr13	90803149	90803688
chr13	91026174	91026490
chr13	91062403	91062514
chr13	91062680	91063443
chr13	91156449	91156690
chr13	91305638	91305852
chr13	91363476	91363837
chr13	91402090	91402335
chr13	91510486	91510738
chr13	91600056	91601106
chr13	91601231	91601825
chr13	91635225	91635427
chr13	91868176	91869010
chr13	91880976	91881590
chr13	91934611	91934769
chr13	91946890	91947478
chr13	91947867	91948146
chr13	91954912	91955167
chr13	91982808	91982943
chr13	92800689	92800978
chr13	92901100	92901936
chr13	93118097	93118202
chr13	93124394	93125553
chr13	93195703	93196998
chr13	93208327	93208769
chr13	93209265	93209714
chr13	93249295	93249436
chr13	93253884	93254116
chr13	93300453	93301345
chr13	93342929	93343147
chr13	93344840	93345429
chr13	93369056	93369387
chr13	93380562	93381771
chr13	93389406	93389557
chr13	93394463	93394978
chr13	93560067	93560304
chr13	93564623	93564923
chr13	93604000	93604155
chr13	93614735	93615054
chr13	93879024	93879318
chr13	93914290	93914683
chr13	93961896	93962585
chr13	93968642	93969057
chr13	93969456	93969614
chr13	93972176	93972690
chr13	94073330	94074705
chr13	94268219	94269118
chr13	94269234	94269615
chr13	94269760	94270082
chr13	94304410	94304767
chr13	94307688	94307825
chr13	94371715	94371979
chr13	94425620	94425942
chr13	94444084	94444482
chr13	94472882	94473040
chr13	94541572	94542239
chr13	94559899	94560169
chr13	94576223	94576336
chr13	94612065	94612222
chr13	94794816	94795086
chr13	94827439	94828312
chr13	94876664	94876891
chr13	94943752	94944622
chr13	94971580	94971676
chr13	94974023	94974192
chr13	94978136	94978242
chr13	94993583	94993849
chr13	94994818	94995310
chr13	95054608	95055915
chr13	95064033	95064145
chr13	95076692	95076865
chr13	95128323	95129532
chr13	95224365	95224587
chr13	95237314	95237557
chr13	95241728	95241916
chr13	95268597	95268706
chr13	95314074	95314220
chr13	95314453	95314578
chr13	95316405	95316510
chr13	95319106	95319195
chr13	95335286	95335504
chr13	95365792	95366200
chr13	95366367	95366789
chr13	95371616	95371797
chr13	95394202	95394509
chr13	95396386	95396802
chr13	95451830	95451930
chr13	95472588	95473375
chr13	95477062	95477176
chr13	95477917	95478314
chr13	95479691	95480606
chr13	95505522	95505884
chr13	95506564	95507500
chr13	95507678	95507802
chr13	95510699	95511167
chr13	95512294	95512465
chr13	95536089	95536234
chr13	95558830	95559817
chr13	95630090	95630432
chr13	95638593	95638851
chr13	95640351	95640569
chr13	95640800	95641084
chr13	95642450	95642775
chr13	95643147	95644052
chr13	95645103	95645518
chr13	95646835	95647797
chr13	95652736	95654478
chr13	95655295	95655988
chr13	95701847	95702003
chr13	95702652	95702860
chr13	95736164	95736482
chr13	95746203	95746605
chr13	95794098	95794384
chr13	95794925	95795051
chr13	95823402	95823619
chr13	95824041	95824162
chr13	95992398	95993168
chr13	96019754	96020250
chr13	96094647	96094796
chr13	96095152	96095611
chr13	96106096	96106543
chr13	96139417	96139583
chr13	96144824	96145397
chr13	96159056	96159140
chr13	96213527	96214214
chr13	96214849	96214981
chr13	96215282	96215508
chr13	96248645	96248840
chr13	96283248	96283537
chr13	96283991	96284162
chr13	96294210	96295376
chr13	96373846	96375167
chr13	96387785	96388851
chr13	96398009	96398116
chr13	96470922	96471223
chr13	96660815	96661092
chr13	96661261	96662573
chr13	96704095	96704231
chr13	96731204	96731630
chr13	96759707	96759870
chr13	96765011	96765164
chr13	96777260	96777372
chr13	96858505	96858650
chr13	96900985	96901722
chr13	96901892	96903153
chr13	96903441	96903837
chr13	97078137	97078352
chr13	97133744	97134205
chr13	97158105	97158442
chr13	97158614	97158959
chr13	97180522	97180616
chr13	97272627	97272802
chr13	97312154	97313511
chr13	97345778	97345907
chr13	97422129	97422235
chr13	97440358	97441225
chr13	97478026	97478261
chr13	97518198	97518797
chr13	97629585	97630003
chr13	97694377	97695402
chr13	97716432	97717015
chr13	97717185	97717279
chr13	97753738	97753983
chr13	97759282	97759561
chr13	97777310	97777803
chr13	97778491	97778638
chr13	97840994	97842283
chr13	97869169	97869291
chr13	97905345	97905637
chr13	97907606	97908222
chr13	97967762	97968436
chr13	97995241	97995342
chr13	98004983	98005106
chr13	98009631	98009815
chr13	98010297	98011848
chr13	98012013	98012075
chr13	98015024	98015296
chr13	98015549	98015811
chr13	98016306	98016591
chr13	98029476	98029605
chr13	98052271	98052409
chr13	98052622	98052901
chr13	98135748	98135817
chr13	98263381	98263560
chr13	98307179	98307405
chr13	98530240	98530589
chr13	98595979	98596079
chr13	98618071	98618552
chr13	98618959	98619513
chr13	98621376	98621586
chr13	98622979	98623271
chr13	98647800	98648072
chr13	98700906	98701024
chr13	98708893	98709130
chr13	98723514	98723861
chr13	98748244	98748586
chr13	98755185	98755306
chr13	98785987	98786273
chr13	98794597	98794867
chr13	98795658	98795970
chr13	98801465	98801576
chr13	98852795	98853356
chr13	98853872	98854882
chr13	98855101	98855225
chr13	98859765	98859994
chr13	98953136	98953409
chr13	98953629	98953772
chr13	98975743	98976664
chr13	99006591	99006786
chr13	99032305	99033440
chr13	99033572	99033792
chr13	99042222	99042427
chr13	99068638	99068749
chr13	99086341	99087595
chr13	99096199	99096370
chr13	99098127	99098290
chr13	99098428	99099298
chr13	99099904	99100066
chr13	99100195	99100380
chr13	99123890	99126115
chr13	99128905	99128988
chr13	99135638	99136575
chr13	99136879	99137149
chr13	99160897	99161485
chr13	99197846	99197935
chr13	99199973	99200781
chr13	99240500	99240784
chr13	99259599	99259775
chr13	99260406	99260541
chr13	99265120	99265442
chr13	99272470	99273319
chr13	99273706	99274022
chr13	99274146	99274528
chr13	99274712	99275148
chr13	99304239	99304323
chr13	99342617	99342725
chr13	99342890	99343470
chr13	99343655	99344137
chr13	99355002	99355136
chr13	99357643	99357758
chr13	99358714	99359572
chr13	99383267	99383817
chr13	99384278	99384373
chr13	99396763	99396978
chr13	99406367	99407258
chr13	99423705	99423776
chr13	99464501	99465268
chr13	99584388	99585431
chr13	99585639	99585701
chr13	99660277	99660622
chr13	99660836	99661134
chr13	99695422	99696732
chr13	99756334	99756450
chr13	99757707	99757922
chr13	99758172	99758654
chr13	99758906	99759303
chr13	99760406	99760960
chr13	99762718	99762839
chr13	99763029	99763273
chr13	99763393	99764734
chr13	99772330	99772428
chr13	99798379	99798545
chr13	99870633	99870764
chr13	99897407	99897593
chr13	99900842	99901117
chr13	99906091	99906781
chr13	99907492	99907783
chr13	99922566	99922768
chr13	99960826	99961210
chr13	99998421	99999396
chr13	100016097	100016431
chr13	100054100	100054612
chr13	100064115	100064342
chr13	100090059	100090166
chr13	100096136	100096260
chr13	100114191	100114944
chr13	100123251	100123414
chr13	100129190	100129330
chr13	100191730	100191838
chr13	100193719	100193818
chr13	100199541	100199658
chr13	100200052	100200351
chr13	100202599	100203360
chr13	100211375	100211779
chr13	100258730	100259021
chr13	100273460	100273610
chr13	100284916	100285397
chr13	100285760	100286025
chr13	100286160	100286797
chr13	100310322	100310543
chr13	100328058	100328158
chr13	100400306	100400605
chr13	100405562	100405870
chr13	100411555	100411634
chr13	100463000	100463154
chr13	100588360	100588796
chr13	100592634	100592898
chr13	100619745	100619855
chr13	100668914	100669313
chr13	100669875	100670851
chr13	100671530	100673362
chr13	100714631	100714895
chr13	100785286	100785788
chr13	100873435	100874124
chr13	100874338	100874447
chr13	100877819	100878434
chr13	100894802	100895043
chr13	100903799	100903953
chr13	100978893	100979043
chr13	100994013	100995119
chr13	101003971	101004692
chr13	101150056	101150330
chr13	101185492	101185921
chr13	101262007	101262667
chr13	101321289	101322866
chr13	101323108	101323246
chr13	101358965	101359252
chr13	101360417	101360829
chr13	101362689	101363076
chr13	101363665	101364171
chr13	101367145	101367385
chr13	101370397	101370499
chr13	101380083	101380156
chr13	101381410	101382293
chr13	101386342	101386972
chr13	101420696	101422036
chr13	101433924	101434043
chr13	101436493	101436650
chr13	101439366	101439928
chr13	101447882	101448194
chr13	101500245	101501011
chr13	101514115	101514673
chr13	101545377	101546001
chr13	101555843	101556127
chr13	101556277	101556770
chr13	101602621	101603583
chr13	101605569	101605695
chr13	101606355	101606455
chr13	101697280	101697853
chr13	101716553	101716843
chr13	101818735	101819182
chr13	102456987	102457645
chr13	102462336	102462511
chr13	102464467	102465056
chr13	102527778	102528029
chr13	102537055	102538786
chr13	102571619	102571727
chr13	102572152	102572205
chr13	102731385	102731646
chr13	102732306	102732697
chr13	102775309	102775455
chr13	102911973	102912254
chr13	102912501	102912674
chr13	103157837	103158161
chr13	103191367	103191889
chr13	103206192	103206478
chr13	103207323	103207914
chr13	103262507	103262814
chr13	103360580	103360634
chr13	103435002	103435130
chr13	103455795	103455916
chr13	103526884	103527083
chr13	103528443	103528665
chr13	103540496	103540715
chr13	103562660	103562754
chr13	103604166	103604366
chr13	103607252	103607344
chr13	103617264	103617718
chr13	103618270	103619119
chr13	103619447	103619525
chr13	103624025	103624329
chr13	103677304	103677630
chr13	103678948	103679364
chr13	103696663	103696913
chr13	103820741	103821007
chr13	103845945	103846082
chr13	103886934	103887169
chr13	103899850	103899994
chr13	103925541	103925617
chr13	104084632	104084775
chr13	104112332	104112410
chr13	104114676	104115089
chr13	104116527	104116976
chr13	104117151	104117407
chr13	104118504	104118739
chr13	104123263	104125390
chr13	104147495	104147815
chr13	104180691	104180915
chr13	104190964	104191456
chr13	104211931	104212106
chr13	104221651	104221794
chr13	104352180	104352270
chr13	104362598	104362872
chr13	104372335	104372490
chr13	104382768	104383058
chr13	104487111	104487239
chr13	104498855	104499305
chr13	104502851	104503025
chr13	104503205	104503534
chr13	104503749	104504094
chr13	104504358	104504523
chr13	104505032	104505564
chr13	104505995	104506192
chr13	104506686	104507272
chr13	104507694	104508658
chr13	104508855	104508993
chr13	104533718	104533836
chr13	104563805	104564790
chr13	104709456	104710514
chr13	104710673	104711520
chr13	104711680	104711890
chr13	104716801	104717025
chr13	104720148	104720771
chr13	104721324	104721869
chr13	104722425	104722503
chr13	104725426	104725563
chr13	104727042	104727180
chr13	104737112	104737548
chr13	104738457	104738710
chr13	104739231	104739463
chr13	104739615	104739839
chr13	104775069	104775256
chr13	104786186	104786725
chr13	104804522	104804874
chr13	104827047	104827271
chr13	104898839	104899257
chr13	104899466	104900113
chr13	104900417	104900573
chr13	104930342	104930447
chr13	104948501	104948720
chr13	104968000	104968611
chr13	104968784	104969341
chr13	105018605	105019281
chr13	105308342	105308626
chr13	105367857	105368011
chr13	105398610	105398716
chr13	105450817	105451238
chr13	105466224	105466831
chr13	105469138	105469629
chr13	105557767	105557998
chr13	105606742	105607575
chr13	105607810	105608105
chr13	105622709	105623217
chr13	105653739	105653887
chr13	105708811	105709077
chr13	105730402	105730577
chr13	105781395	105781678
chr13	105785347	105785704
chr13	105786415	105786891
chr13	105844062	105844959
chr13	105910048	105910163
chr13	105915709	105915986
chr13	105916898	105916968
chr13	105918063	105918363
chr13	106014736	106014900
chr13	106039903	106040361
chr13	106083940	106084621
chr13	106234003	106235214
chr13	106530053	106530468
chr13	106530872	106531212
chr13	106583325	106583583
chr13	106678996	106679105
chr13	106766546	106766954
chr13	106863943	106864120
chr13	106928583	106929062
chr13	106930848	106931218
chr13	107081264	107081487
chr13	107085512	107085771
chr13	107086256	107086515
chr13	107168869	107170175
chr13	107171698	107171908
chr13	107322465	107323374
chr13	107397741	107397840
chr13	107398479	107398658
chr13	107422868	107423099
chr13	107440454	107440880
chr13	107469798	107470114
chr13	107503003	107503148
chr13	107575538	107576235
chr13	107577951	107578364
chr13	107696873	107696964
chr13	107726373	107727245
chr13	107736744	107737690
chr13	107811603	107812879
chr13	107876185	107876344
chr13	107891779	107891921
chr13	107902248	107902497
chr13	107904305	107904619
chr13	107911854	107912112
chr13	107925318	107925528
chr13	107942055	107942380
chr13	108070176	108070370
chr13	108222487	108222749
chr13	108435139	108436462
chr13	108511887	108511990
chr13	108516482	108517517
chr13	108564652	108564981
chr13	108568928	108569007
chr13	108621452	108621554
chr13	108678433	108678526
chr13	108678751	108682298
chr13	108699702	108700010
chr13	108724766	108725014
chr13	108725872	108726025
chr13	108788080	108788287
chr13	108789677	108789856
chr13	108791761	108792001
chr13	108792560	108793137
chr13	108833859	108833993
chr13	108834213	108835214
chr13	108857011	108857405
chr13	108913487	108913652
chr13	108948371	108949195
chr13	108974083	108974159
chr13	109004423	109005578
chr13	109010914	109011013
chr13	109063277	109063516
chr13	109099537	109100113
chr13	109100755	109101100
chr13	109106293	109106977
chr13	109118767	109118868
chr13	109119321	109119465
chr13	109126459	109126623
chr13	109165936	109166210
chr13	109190725	109191032
chr13	109248562	109248731
chr13	109299494	109300064
chr13	109460862	109461291
chr13	109586370	109586605
chr13	109839372	109839462
chr13	109906569	109907255
chr13	109998947	109999041
chr13	110002326	110002482
chr13	110002969	110003064
chr13	110006041	110006138
chr13	110019887	110020126
chr13	110030192	110030311
chr13	110050597	110051045
chr13	110162479	110162973
chr13	110200304	110200542
chr13	110231330	110231391
chr13	110231767	110231873
chr13	110336703	110336870
chr13	110359343	110359493
chr13	110463879	110464355
chr13	110464948	110465441
chr13	110474443	110474552
chr13	110475798	110475966
chr13	110558206	110558801
chr13	110635629	110635994
chr13	110641938	110642433
chr13	110643051	110643887
chr13	110647153	110647371
chr13	110648728	110648906
chr13	110692771	110692866
chr13	110693057	110693969
chr13	110704588	110704699
chr13	110708102	110708284
chr13	110711409	110711693
chr13	110714786	110715335
chr13	110740516	110740635
chr13	110741807	110741913
chr13	110796493	110796648
chr13	110810465	110810565
chr13	110810944	110811068
chr13	110829279	110829434
chr13	110852169	110852360
chr13	110939208	110939378
chr13	111070262	111070408
chr13	111070530	111070979
chr13	111099795	111100270
chr13	111143840	111144517
chr13	111184398	111185825
chr13	111188619	111188723
chr13	111188927	111189520
chr13	111189909	111190120
chr13	111348272	111348727
chr13	111351065	111351189
chr13	111354601	111354694
chr13	111496827	111496968
chr13	111858069	111858637
chr13	111859192	111859525
chr13	111861501	111861648
chr13	111863008	111863377
chr13	111863939	111864673
chr13	112045562	112045999
chr13	112116529	112116808
chr13	112124611	112124776
chr13	112138737	112138859
chr13	112278855	112280931
chr13	112281456	112281568
chr13	112289940	112290608
chr13	112291161	112291997
chr13	112292262	112292408
chr13	112294880	112295127
chr13	112296483	112296784
chr13	112300276	112300399
chr13	112340796	112341231
chr13	112369789	112369919
chr13	112383685	112383824
chr13	112450106	112450406
chr13	112476054	112477970
chr13	112484502	112484733
chr13	112486211	112486348
chr13	112489282	112489395
chr13	112489603	112489736
